name;minPlayer;maxPlayer;minTimeInMin;timeInMinPerPlayer;imagePath
7 Wonders Duel;2;2;30;0;7_wonders_duel.jpg
7 Wonders;2;7;30;0;7_wonders.jpg
A Feast for Odin;1;4;30;30;feast_for_odin.jpg
Age of Innovation;1;5;40;40;age_of_innovation.jpg
Agricola;1;5;30;30;agricola.jpg
Anachrony;1;4;60;30;anachrony.jpg
Ark Nova;1;4;90;40;ark_nova.jpg
Azul;2;4;30;10;azul.jpg
Blood Rage;2;4;60;20;blood_rage.jpg
Brass: Birmingham;2;4;60;30;brass_birmingham.jpg
Carcassonne;2;5;35;0;carcassonne.jpg
Cascasdia;1;4;30;5;cascadia.jpg
Catan;3;4;60;20;catan.jpg
Clank!;2;4;30;15;clank.jpg
Codename;2;8;15;0;codenames.jpg
Concordia;2;5;100;0;concordia.jpg
Dead of Winter;2;5;60;30;dead_of_winter.jpg
Dixit;3;6;30;0;dixit.jpg
Dune: Imperium;1;4;60;30;dune_imperium.jpg
Eclipse: Second Iteration;2;6;60;30;eclipse.jpg
Everdell;1;4;40;20;everdell.jpg
Food Chain Magnate;2;5;120;30;food_chain_magnate.jpg
Forest Shuffle;2;5;45;10;forest_shuffle.jpg
Gloomhaven;1;4;60;30;gloomhaven.jpg
Great Western Trail;2;4;75;30;great_western_trail.jpg
Hanabi;2;5;25;0;hanabi.jpg
Heat: Pedal to the Metal;1;6;60;0;heat.jpg
Lords of Waterdeep;2;5;60;15;lords_of_waterdeep.jpg
Lost Ruins of Arnak;1;4;30;30;lost_ruins_arnak.jpg
Mansion of Madness;1;5;120;30;mansions_madness.jpg
Mechs vs. Minions;2;4;60;0;mechs_vs_minions.jpg
Nemesis;1;5;90;30;nemesis.jpg
Pandemic;2;4;45;0;pandemic.jpg
Patchwork;2;2;15;0;patchwork.jpg
Puerto Rico;3;5;90;0;puerto_rico.jpg
Rising Sun;3;5;90;30;rising_sun.jpg
Root;2;4;60;20;root.jpg
Scythe;1;5;90;20;scythe.jpg
Small World;2;5;40;15;small_world.jpg
Spirit Island;1;4;90;30;spirit_island.jpg
Splendor;2;4;30;0;splendor.jpg
Star Wars: Rebellion;2;4;180;0;sw_rebellion.jpg
Stone Age;2;4;60;15;stone_age.jpg
Tapestry;1;5;90;20;tapestry.jpg
Terra Mystica;2;5;60;30;terra_mystica.jpg
Terraforming Mars;1;5;120;30;terraforming_mars.jpg
The Castles of Burgundy;2;4;30;30;castles_burgundy.jpg
The Crew: Mission Deep Sea;2;5;20;0;the_crew_deep_sea.jpg
The Quacks of Quedlinburg;2;4;45;0;quacks.jpg
Through the Ages;2;4;120;60;through_the_ages.jpg
Ticket to Ride;2;5;30;15;ticket_to_ride.jpg
Twilight Imperium 4th Ed;3;6;240;60;twilight_imperium.jpg
Unmatched: Battle of Legends;2;4;20;10;unmatched.jpg
Viticulture Essential Edition;1;6;45;20;viticulture.jpg
Wingspan;1;5;40;15;wingspan.jpg
Wyrmspan;1;4;60;15;wyrmspan.jpg
